_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,no,review
2892106451,false,finalized,3,12/11/2020 06:12:38,helpful,0.6599,78755,“كل شي ممتاز  ما عدى موظفة الاستقبال.!!”. كل شي ممتاز  ما عدى موظفة الاستقبال.اشكر السيد  كمال المدير العام للفندق  على تفهمه و تقديره للمشكلة التي واجهتها في cheek in. موظفة الاستقبال كانت سيئة  للغاية عند وصولي للفندق الساعة 2.30 الظهر اخبرتبي ان انتظر الغرفة حتى الساعة 3.00 و بقيت انتظر حتى الساعة 3.00 و بعد سؤالي لها مر ثانية عن الغرفة اخبرتني انها جاهزة !! و لم تخبرني عنها مباشرة  و بعد ذلك اعطتني بطاقة الغرفة و لكن عند ذهابي للغرفة لم يفتح الباب بسبب ان البطاقة غير مبرمجة!! و أظررت ان اتصل لخدمات الغرف حتى يفتحو الباب.
2892106452,false,finalized,3,12/11/2020 06:12:38,helpful,1.0,97379,استثنائي. الفندق ممتاز ونظيف والخدمة ممتازة كما ان موقعه ممتاز للأعمال التجارية والسياحة. لم يعجبني تحديد الافطار لكل غرفة شخصين
2892106453,false,finalized,3,12/11/2020 06:12:38,helpful,1.0,196648,مرضي. موقع الفندق مناسب جدا. الفندق قديم والغرف ضيقة وأدوات الحمام ليست بمستوى 5 نجومالوصول للفندق عند الصلوات صعب جدا جدا
2892106454,false,finalized,3,12/11/2020 06:13:13,helpful,0.6599,14994,استثنائي. الاخلاق العالية من الموظفين والعاملين خاصة الاساتذ رزق والحربي واحمد البحيري ومحمود بدر. 
2892106455,false,finalized,3,12/11/2020 06:13:13,helpful,0.6599,177859,“العمره”. . لا توجد ملاحظات على الفندق ولكن لدي ملاحظه على السياره التي تم حجزها للتوصيل للمطار في الطائف فالسائق لا يعلم بالطريق الصحيح للمطار ونحن مرتبطين بموعد طيران
2892106456,false,finalized,3,12/11/2020 06:13:13,helpful,1.0,145108,“من اجمل الشقق الفندقيه”. الموقع ممتاز قريب من المطار والاسواق والفندق جميل ونظيف وهادئ. 
2892106457,false,finalized,3,12/11/2020 06:13:13,helpful,1.0,64311,“يستحق الزياره مرة اخرى”. اعجبني موقع الفندق قريب من مترو البحيرات ويجد مطاعم وكافيات في الاسفل كما الغرف يوجد بانيو خارجي ومنظر مطل جميل. لم يعجبني الحمامات لايوجد خرطوش ماء للاسف الحمام مصمم بالطريقه الاوربيه
2892106458,false,finalized,3,12/11/2020 06:14:21,helpful,0.6599,166947,جيد جداً. كل شي اعجبني. عدم شمول وجبة الافطار مع الغرفهوغلاء الحجز
2892106459,false,finalized,3,12/11/2020 06:14:21,helpful,0.6599,110953,“لا”. لاشىء. طاقم العمل ووووووو
2892106460,false,finalized,3,12/11/2020 06:14:21,helpful,0.6599,170196,ممتاز. الطاقم بشوش..خدمات الموظفين ممتازه. الثلاجة لا تبرد..وتم استبدالها .. ونفس المشكلة لا تبرد
2892106461,false,finalized,3,12/11/2020 06:14:21,helpful,1.0,196415,“تجربة جميلة”. كل شي جميل .. المكان والموقع .. نظافة وهدوء .. لا يوجد ازعاج للنزلاء بمجرد اخبارهم عن موعد خروجك .. يوجد كوفي وشيشة ٢٤ ساعة ويمكن طلب الشيشة داخل السكن .. مالك الفلل متواجد دائماً وقمة في الذوق والأدب والبشاشة والاهتمام بالنزلاء .. انصح بالإقامة في هذا المكان. ولا شي
2892106462,false,finalized,3,12/11/2020 06:15:05,helpful,0.6599,134595,"استثنائي. نظيف , باص متوفر للنقل من والى المسجد الحرام من خلال النفق, قربه من العزيزية ( منطقة تسوق) والافطار المتنوع.. الواي فاي سيء في اللوبي وأسواء في الغرف"
2892106463,false,finalized,3,12/11/2020 06:15:05,helpful,0.6599,172932,مقبول. جمال مكان وهدوء. عدم تضمين العرض مع وجبة الافطار غلاء وجبة الافطار 87 درهم
2892106464,false,finalized,3,12/11/2020 06:15:05,helpful,0.6599,56190,جيد. استقبال موظفي اﻻستقبال. عاطف التونسي وزميله المغربي نسيت اسمه كانا متعاونين وذوق.. كل شيء جيد لكن عندي مﻻحظه على صالة اﻻفطار.. لو يعمل حاجز زجاجي لجهة الطهي وعمل المقالي اتوقع افضل ﻻن رائحة اﻻكل تعلق في مﻻبسنا.. والنصيحة اﻻستمرار في تقديم اﻻفطار للمقيمين.. فيها راحة نفسية كبيره تشجع على اﻻقامة في اوريس
2892106465,false,finalized,3,12/11/2020 06:15:05,helpful,1.0,89611,“سيء الفندق من ناحيه النظافه”. . يرجي تبديل المفارش والمناشف وتبديل الحمام بالكامل بسبب قدم الحمام والاطقم خلاص لايصح ان يصبح فندق 4 نجوم ابدا في دبي لايجوز هذا الفندق ضمن 4 نجوم فرق نجمه واحده عن الفنادق الفخمه الاخري لابد وجود انصاف بالتقيم
2892106466,false,finalized,3,12/11/2020 06:16:31,helpful,1.0,185826,“فندق مناسب للعائلات”. موقع ممتاز ، بالقرب من شارع الشيخ زايد، طاقم العمل جيدين ومتعاونين ، غرف نظيفة ومرتبة.. نظام الواي فاي ، حيث انه مجاني لأول ليلة فقط.
2892106467,false,finalized,3,12/11/2020 06:16:31,helpful,0.6599,218978,“اشكركم”. قريب من الحرم واعجبني الطاقم والنظافة. nothing
2892106468,false,finalized,3,12/11/2020 06:16:31,helpful,0.6599,132738,“لا يستحق أربع نجوم”. السرير مريح النظافة جيدة. الافطار سيء الخدمة سيئةالفندق ليس على مستواه السابق
2892106469,false,finalized,3,12/11/2020 06:16:31,helpful,0.6599,52244,“تجربة جميلة”. جيد. بعيد عن كل الأماكن
2892106470,false,finalized,3,12/11/2020 06:17:07,helpful,1.0,90782,“عائلي”. مريح من جميع النواحي صراحه وموقعه جميل على بحيرة خالد .. نظيف وما تعاني من ناحيه مواقف السيارات لان المبنى فيه 3 طوابق للسيارات .. للامانة ماجربت المطعم حقهم ماا اقدر اقيمه .. ماراح تعاني من زحمه المصاعد لانه فيه 3 .. والاستقبال كان سريع في تسجيل الدخول .. وايضا في تسجيل الخروج كانو مجهزين الاوراق مجرد مانزلت طلبو مني اوقع ومشيت ... الواي فاي ما وصل للغرفه الي انا فيها بصراحه .. والشيء الثاني الي ماعجبني المكيف كان تعبان جدا جدا جدا الغرفه ما كانت تبرد يبيلها اسبوع عشان تبرد
2892106471,false,finalized,3,12/11/2020 06:17:07,helpful,0.6599,178236,استثنائي. اتمنى تحسين الوقت لموظف الاستقبال. لايلتزمون بالوقت
2892106472,false,finalized,3,12/11/2020 06:17:07,helpful,1.0,137148,“رائع انصحكم به”. النظافه والديكور رائعان جدا المكان المناسب لاقامه الاسر والازواج تشعر برحابه الاستقبال والموظفين الطيبين اللذين فى استقبالك من باب الفندق الى غرفتك والبسمه لاتفارق وجوههم وايضا التدخين ممنوع بالممرات والاماكن العامه وحتى الغرف  الاطلاله جيده. ضايقنى قليلا موظفين الاستقبال او البداله تعاملهم غير لبق وحادين الطبع  ولايبتسمون ووجوههم عابسه وردودهم غير مهذبه عندما يحين وقت الخروج يزعجونك بالاتصالات قبل نصف ساعه ع راس كل 5 دقائق ماعدا ذلك كل شي رائع ويستحق 5 نجوم
2892106473,false,finalized,3,12/11/2020 06:17:07,helpful,0.6599,8529,"“أفضل فندق لمن سيسافر من مطار دبي”. طاقم العمل رائع جدا""  واخص بالذكر موظف الإستقبال اسمه محمد كان متعاون ومبتسم وفي قمة الأخلاق ... سكنة لمدة ليلة وذلك للسفر من مطار دبي والموقع ممتاز للفندق بالقرب منه هايبر ماركت ومجمع مطاعم بيتزا وكنتاكي ومحطة بترول خلفه وفي الجانب الآخر صيدلية .. سأكرر زيارتي له إن شاء الله ... شكرا"" لطاقم الفندق. لايوجد أي شيء يذكر وسأكرر زيارتي له"
2892106474,false,finalized,3,12/11/2020 06:17:48,helpful,0.6599,89858,“جميله”. اعجبني فيه الهدوء ايام الاسبوع قربه من الخدمات : بقاله ومطعم وغيرها. بعض الروائح الكريهه
2892106475,false,finalized,3,12/11/2020 06:17:48,helpful,0.6599,110121,جيد جداً. . ضعف الانترنت  والقنوات بالتلفزيون ممله جدا لايوجد قناة االعربيه او الحدث سوى قنوات المجد تحس انك معزول عن مايجري حولك
2892106476,false,finalized,3,12/11/2020 06:17:48,helpful,0.6599,212818,استثنائي. كل شي ممتاز وراقي. لاشئ
2892106477,false,finalized,3,12/11/2020 06:17:48,helpful,0.6599,134821,“ممتاز ماشاء الله من كل حاجه”. كل شي اعجبني طاقم العمل النظافة البوفيه متنوع قربه من الحرم المكي و الباص متواجد على مدار 24 ساعة. لا شي
2892106478,false,finalized,3,12/11/2020 06:19:16,helpful,0.6599,147486,“فندق مقبول”. القرب من الحرم. 
2892106479,false,finalized,3,12/11/2020 06:19:16,helpful,0.6599,26708,جيد. . ازعاج الشارع الخارجي اي لا يوجد زجاج عازل للصوت
2892106480,false,finalized,3,12/11/2020 06:19:16,helpful,0.6599,128112,ممتاز. . عدم تقديم وجبة افطار ضمن الحجز
2892106481,false,finalized,3,12/11/2020 06:19:16,helpful,0.6599,153539,“روعه ،،،،المكان والخدمات والسعر شكراااااا وسوف انصح زملائي وانا ساكرر الاقامه”. موقعه بالقرب من المترووجود اسواق وميني ماركتالصاله والمطبخكل شي رايع. 
2892106482,false,finalized,3,12/11/2020 06:20:50,helpful,0.6599,130580,جيد. . غير مناسب لكبار السن والاطفال لي موجود الفندق في جبل ومتعب الوصول ليه رغم وجود نقل من والي الحرم
2892106483,false,finalized,3,12/11/2020 06:20:50,helpful,0.6599,105497,“للعوائل”. .. هدوؤء المكان مع انه فيه مشاريع بتتبني حوالينه. تنوع قليل للأكل
2892106484,false,finalized,3,12/11/2020 06:20:50,helpful,0.6599,215139,جيد. الفندق نضيف جدا. 
2892106485,false,finalized,3,12/11/2020 06:20:50,helpful,1.0,200561,ممتاز. النظافة وتعامل الطاقم ووجود غرفة العاب وتم ترقية حجزي بدون زيادة بالسعر لان الغرفة لم تكن جاهزة بشكل عام فندق ممتاز للعائلات. عدم التنوع في الطعام بشكل أفضل
