_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,no,review,review_en
2905788782,FALSE,finalized,3,1/5/2021 9:43:58,helpful,1,59578,من أفشخ ما قرأت!. رواية متكاملة أدبياً وفلسفياً وتشويقياً. في البداية مكنتش عارف انها بتتكلم ع الثورة وبعد ما دخلت ف الثورة وسيناريوهات ما بعد الثورة تملكني الرعب...كلها سيناريوهات ليست ببعيدة ويمكن حدوثها...وجزء كبير من متعة الرواية انك في منتصف الحدث...يعني كمان 20 سنة لو قرأتها مش هتشعر بنفس المتعة...لو مش عايش في مصر أو عاصرت لحظات الثورة وما بعدها مش هتستمتع بيها. مآخذي الوحيد انه تأخر في إهمال دور الخارج وخاصة أمريكا في بداية القصة. إن مصر تغير وزير الدفاع وكذا حكومة ورئيس من غير اتفاق أو علم من الجانب الأمريكي..خيال غير علمي,"From what I read Ovchk !. A novel integrated literary and philosophical and teaser. At first it Mcnch Aref p revolution and you speaking after what entered in the revolution and post-revolution scenarios horror ... EVERYDAY all scenarios are not far away and can happen ... a large part of the fun of the novel you are in the middle of the event ... I mean violin 20 years if you read Mesh Htcar the same fun ... if not a Ayesh in Egypt or lived moments of the revolution and beyond mesh Htistemta omitted. The only Makhve he delayed in the neglect of the role abroad, especially America at the beginning of the story. Egypt has changed the defense minister, as well as the government and head of an agreement or aware of the non-scientific side Alomraki..khial"
2905788783,FALSE,finalized,3,1/5/2021 9:43:58,not_helpful,0.3402,14950,هذه الرواية لا يقتبس منها بل تقتبس كلها,"This novel does not quote them all, but quotes"
2905788784,FALSE,finalized,3,1/5/2021 9:44:48,helpful,0.6598,26406,للتو أنهيت قراءة #رواية #في_قلبي_أنثى_عبرية، أنهيتها وقد استوعب الكثير من المعاني والعبر... شكرا من صميم القلب لك د. خولة حمدي ?,"Just finished reading a novel # # Vi_qlba_onty_abbarih, Onhiha has absorbed a lot of meanings and lessons ... Thank you from the heart of the heart d. Khawla Hamdi?"
2905788785,FALSE,finalized,3,1/5/2021 9:44:48,somewhat_helpful,0.3402,44748,يستحق القراءة ..,Worth reading ..
2905788786,FALSE,finalized,3,1/5/2021 9:44:48,somewhat_helpful,0.6804,54751,وما لكلامي من فائدة. بالقراءة الاولى رائعة وبالثانية اروع... هيا عودوا وستنصدمون. ثم ستعرفون ما هو الوطن. وما هي فلسطين. انها نحن. وليست التراب ولا البيوت ولا صور الجدران او الاثاث. ليست الشوراع ولا الوان الجدران. انها نحن,And my words of interest. The first great reading per second and coolest ... Come and go back Stnsdmon. Then you'll find out what is home. What is Palestine. It's us. It is not dirt neither the houses nor images walls or furniture. Not the streets and the colors of the walls. It's We
2905788787,FALSE,finalized,3,1/5/2021 9:44:48,helpful,0.6598,54012,من اجمل و اروع ما قرأت ، هذا اول كتاب اقرأه لغسان ولن يكون الاخير ان شاء الله ، حفظك الله يا فلسطين الحبيبة,"Of the most beautiful and most wonderful thing I read, this is the first book to read it, Ghassan will not be the last God willing, God bless you, my beloved Palestine"
2905788788,FALSE,finalized,3,1/5/2021 9:45:44,helpful,0.6598,25568,الرواية جداً جميلة، ما أعرف أعبر وأشرح وأكتب ريفيو زي بقية الخلق ..بس أنصح بمشاهدة فيلم Agora ، يتحدث عن العالمة هيباتيا ..,"The novel is very beautiful, I express what I know and explain and write-Z Review the rest of creation ..bs I would recommend watching the movie Agora, talking about the scientist Hypatia .."
2905788789,FALSE,finalized,3,1/5/2021 9:45:44,somewhat_helpful,0.3402,9870,قصه مشوقه كالعاده,Story of an exciting usual
2905788790,FALSE,finalized,3,1/5/2021 9:45:44,somewhat_helpful,1,52700,في الوقت الذي تشعر فيه بأنه لا مجال للتغير. شمس التبريزي سيغير فيك الكثير!,At the time you feel that there is no room for change. Shams Tabrizi will change you a lot!
2905788791,FALSE,finalized,3,1/5/2021 9:45:44,somewhat_helpful,0.6804,49248,الرواية حلوة رغم افتقارها لاي عناصر للرواية بس مبكية اوي لذلك لم استطع اكمالها,"Sweet novel, despite its lack of any elements of the novel Bs so fairy Levi could not complete them"
2905788792,FALSE,finalized,3,1/5/2021 11:09:23,unrelated,0.3402,9876,تضاربات النفس البشرية بين الرغبة فى الخير وفى الشر وتغلب الشيطان عليه فى النهاية,Human conflicts between the desire of self in the good and in the evil and the devil beat him in the end
2905788793,FALSE,finalized,3,1/5/2021 11:09:23,not_helpful,0.3402,5344,للمرة ثانية .. وقع اخر على الروح. حينما تجد حروفها كالوشم مغروسة على جلدكك. تعيش احداثها و كانهم جزء من ذاتك. لقلم سعود السنعوسي اثر كالسحر لايمل منها,For the second time .. The last occurred on the Spirit. When you find letters on Kalom planted Geldkk. Live and its events as if they were part of yourself. Registry Saud Alsanousi effect wizardry of them Aiml
2905788794,FALSE,finalized,3,1/5/2021 11:09:23,helpful,0.6598,62057,الرواية ليست على قدر توقعاتى الا انها لم تكن سيئة ... النهاية غير مرضية وغير واقعية بالنسبة الى... الرواية لا تركز على تفاصيل فى نادى السيارات الذى كم تمنيت ان اعرف عنه فى فترة الاربعينيات التى لم احياها ولكن لم تكن التفاصيل مرضية بما فيه الكفاية وكان التركيز على عائلة عبد العزيز همام بكل تفاصيلها واقحام بعض التفاصيل المملة غير مجدى حيث اطال من الرواية بلا داعى,"The novel is not as much as my expectations but they were not bad ... the end is unsatisfactory and unrealistic for the ... novel does not focus on the details of the car club how much I wished to know him in the forties which was not revived, but were not details satisfactory, including the enough focus was on Abdul Aziz Hammam family in all its details and involve some of the tedious details not Magdy where protract of the novel without needless"
2905788795,FALSE,finalized,3,1/5/2021 11:09:23,unrelated,0.3402,220,تبحر بك (ساق البامبو),Navigating your (leg bamboo)
2905788796,FALSE,finalized,3,1/5/2021 11:10:59,helpful,1,4303,من أروع ما قرأت ...روايه تحمل من الأبداع فى التعبير عن المشاعر والأفكار ما يعجز عن وصفه الكلمات ...الكاتب أستطاع ان يصطحبنى معه فى رحلة ذهاباً واياباً ما بين الفلبين والكويت واذ بى قد طويت الصفحه الاخيره وعدت الى أرض الوطن ... كل ما يمكننى قوله ان هذه الروايه علمتنى ان هناك من يبحث عن هويته وملامح شخصيته يشعر بالضياع وكأن لا مكان له ولا زمان ويظل يبحث عن عنوان ولكن دون جدوى ..وأدركت ان الايمان بالله يذلل الصعاب ويهدى السبيل ويؤتى المنال ..الحمد لله,"From the coolest thing I read ... a novel of creativity in the expression of feelings and ideas of what he described as incapable words ... the writer was able to take me with him on a journey back and forth between the Philippines and Kuwait And PHP has turned the last page and I returned to the homeland ... all I can say that this version has taught me that there are those looking for identity and the features of his character feel lost, as if no place nor the time and still looking for a title, but to no avail ..oodrki that faith in God and guides Breaking the odds and the way God brought elusive ..ahamd"
2905788797,FALSE,finalized,3,1/5/2021 11:10:59,helpful,0.6598,56505,قصه أكثر من رائعه. اعجبني اسلوب الكاتبه وبساطتها بالرغم من عمقها. احتوت على الكثير من الفلسفه وهذي ميزه بالنسبه لي. كميتها مناسبة اتمنى ان أقرأ بنفس المستوى. :),"Story of more than wonderful. I liked the style of the writer and simplicity, despite its depth. It contained a lot of philosophy and these are an advantage for me. I hope that the appropriate quantity read at the same level. :)"
2905788798,FALSE,finalized,3,1/5/2021 11:10:59,somewhat_helpful,0.6804,20179,الشخصيات ضعيفه .. القصه مكررة و النهاية معروفة بس الاسلوب تحفه :)و اللغة جميله ? حبتها اووووووى,Characters .. weak duplicate story and finally known style Bs masterpiece:) and beautiful language? Endowed Aowoowoy
